time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,lag_1,lag_2,lag_3,lag_4,lag_5
2023-02-13T00:00:00.0000000Z,2023-02-14T00:00:00.0000000Z,2023-02-13T00:00:03.3220000Z,2023-02-13T23:59:38.9120000Z,21790,21897,21376,21790,1948.68256018,17006,21789.0,21868.0,21639.0,21802.0,22961.0
2023-02-14T00:00:00.0000000Z,2023-02-15T00:00:00.0000000Z,2023-02-14T00:00:09.5730000Z,2023-02-14T23:59:53.8100000Z,21790,22316,21569,22211,2078.05407787,14171,21790.0,21789.0,21868.0,21639.0,21802.0
2023-02-15T00:00:00.0000000Z,2023-02-16T00:00:00.0000000Z,2023-02-15T00:00:01.0970000Z,2023-02-15T23:59:56.6950000Z,22208,24374,22064,24332,2333.0268624099995,16016,22211.0,21790.0,21789.0,21868.0,21639.0
2023-02-16T00:00:00.0000000Z,2023-02-17T00:00:00.0000000Z,2023-02-16T00:00:01.3210000Z,2023-02-16T23:59:58.4780000Z,24332,25270,23520,23521,3652.69656328,22091,24332.0,22211.0,21790.0,21789.0,21868.0
2023-02-17T00:00:00.0000000Z,2023-02-18T00:00:00.0000000Z,2023-02-17T00:00:04.3390000Z,2023-02-17T23:59:17.3420000Z,23518,25014,23369,24580,3402.87726628,22224,23521.0,24332.0,22211.0,21790.0,21789.0
2023-02-18T00:00:00.0000000Z,2023-02-19T00:00:00.0000000Z,2023-02-18T00:00:11.0700000Z,2023-02-18T23:58:20.0180000Z,24577,24869,24450,24640,742.2744911199999,9021,24580.0,23521.0,24332.0,22211.0,21790.0
2023-02-19T00:00:00.0000000Z,2023-02-20T00:00:00.0000000Z,2023-02-19T00:00:05.8230000Z,2023-02-19T23:59:41.3370000Z,24638,25183,24211,24296,1748.5356393500003,13699,24640.0,24580.0,23521.0,24332.0,22211.0
2023-02-20T00:00:00.0000000Z,2023-02-21T00:00:00.0000000Z,2023-02-20T00:00:09.8330000Z,2023-02-20T23:59:50.0930000Z,24271,25118,23862,24843,1879.8361798200003,15549,24296.0,24640.0,24580.0,23521.0,24332.0
2023-02-21T00:00:00.0000000Z,2023-02-22T00:00:00.0000000Z,2023-02-21T00:00:05.8280000Z,2023-02-21T23:59:54.5910000Z,24843,25250,24165,24450,2510.3887395400006,18622,24843.0,24296.0,24640.0,24580.0,23521.0
2023-02-22T00:00:00.0000000Z,2023-02-23T00:00:00.0000000Z,2023-02-22T00:00:03.3510000Z,2023-02-22T23:59:20.0790000Z,24450,24474,23594,24188,2005.21018874,16387,24450.0,24843.0,24296.0,24640.0,24580.0
2023-02-23T00:00:00.0000000Z,2023-02-24T00:00:00.0000000Z,2023-02-23T00:00:10.5270000Z,2023-02-23T23:59:56.4390000Z,24188,24590,23636,23939,2021.74721162,17074,24188.0,24450.0,24843.0,24296.0,24640.0
2023-02-24T00:00:00.0000000Z,2023-02-25T00:00:00.0000000Z,2023-02-24T00:00:05.1320000Z,2023-02-24T23:59:37.2050000Z,23939,24124,22865,23189,2793.84517076,19996,23939.0,24188.0,24450.0,24843.0,24296.0
2023-02-25T00:00:00.0000000Z,2023-02-26T00:00:00.0000000Z,2023-02-25T00:00:07.1110000Z,2023-02-25T23:59:51.7880000Z,23186,23215,22770,23161,861.89205456,10797,23189.0,23939.0,24188.0,24450.0,24843.0
2023-02-26T00:00:00.0000000Z,2023-02-27T00:00:00.0000000Z,2023-02-26T00:00:17.6400000Z,2023-02-26T23:59:47.8810000Z,23166,23678,23068,23562,1022.3318415899996,9723,23161.0,23189.0,23939.0,24188.0,24450.0
2023-02-27T00:00:00.0000000Z,2023-02-28T00:00:00.0000000Z,2023-02-27T00:00:13.0200000Z,2023-02-27T23:59:59.5480000Z,23560,23890,23126,23493,1762.04738603,15889,23562.0,23161.0,23189.0,23939.0,24188.0
2023-02-28T00:00:00.0000000Z,2023-03-01T00:00:00.0000000Z,2023-02-28T00:00:06.3740000Z,2023-02-28T23:59:50.2110000Z,23497,23594,23048,23136,1200.44217857,13216,23493.0,23562.0,23161.0,23189.0,23939.0
2023-03-01T00:00:00.0000000Z,2023-03-02T00:00:00.0000000Z,2023-03-01T00:00:13.8880000Z,2023-03-01T23:59:56.4360000Z,23146,23990,23040,23634,1779.64617391,15561,23136.0,23493.0,23562.0,23161.0,23189.0
2023-03-02T00:00:00.0000000Z,2023-03-03T00:00:00.0000000Z,2023-03-02T00:00:05.1170000Z,2023-03-02T23:59:08.1380000Z,23632,23791,23206,23466,1068.50073024,13248,23634.0,23136.0,23493.0,23562.0,23161.0
2023-03-04T00:00:00.0000000Z,2023-03-05T00:00:00.0000000Z,2023-03-04T00:00:03.6090000Z,2023-03-04T23:59:56.3860000Z,22359,22401,22170,22347,613.30340087,9632,23466.0,23634.0,23136.0,23493.0,23562.0
2023-03-05T00:00:00.0000000Z,2023-03-06T00:00:00.0000000Z,2023-03-05T00:00:03.8290000Z,2023-03-05T23:59:31.9040000Z,22347,22652,22212,22428,943.45621619,10132,22347.0,23466.0,23634.0,23136.0,23493.0
2023-03-06T00:00:00.0000000Z,2023-03-07T00:00:00.0000000Z,2023-03-06T00:00:07.4250000Z,2023-03-06T23:59:08.7920000Z,22427,22590,22263,22407,1176.19513469,11949,22428.0,22347.0,23466.0,23634.0,23136.0
2023-03-07T00:00:00.0000000Z,2023-03-08T00:00:00.0000000Z,2023-03-07T00:00:14.6530000Z,2023-03-07T23:59:59.5890000Z,22414,22547,21931,22200,1861.36071437,15235,22407.0,22428.0,22347.0,23466.0,23634.0
2023-03-08T00:00:00.0000000Z,2023-03-09T00:00:00.0000000Z,2023-03-08T00:00:08.8770000Z,2023-03-08T23:59:37.8830000Z,22197,22275,21590,21704,1461.3248181400002,14275,22200.0,22407.0,22428.0,22347.0,23466.0
2023-03-09T00:00:00.0000000Z,2023-03-10T00:00:00.0000000Z,2023-03-09T00:00:11.6340000Z,2023-03-09T23:59:29.5620000Z,21697,21824,20043,20367,3419.3209926100003,24520,21704.0,22200.0,22407.0,22428.0,22347.0
2023-03-10T00:00:00.0000000Z,2023-03-11T00:00:00.0000000Z,2023-03-10T00:00:06.5510000Z,2023-03-10T23:59:43.5520000Z,20368,20368,19569,20220,3751.59688153,28903,20367.0,21704.0,22200.0,22407.0,22428.0
2023-03-11T00:00:00.0000000Z,2023-03-12T00:00:00.0000000Z,2023-03-11T00:00:11.0560000Z,2023-03-11T23:59:46.9850000Z,20226,20874,19893,20618,3679.5511365500006,34095,20220.0,20367.0,21704.0,22200.0,22407.0
2023-03-12T00:00:00.0000000Z,2023-03-13T00:00:00.0000000Z,2023-03-12T00:00:08.6500000Z,2023-03-12T23:59:54.4670000Z,20615,22269,20456,22183,3763.56286063,25819,20618.0,20220.0,20367.0,21704.0,22200.0
2023-03-13T00:00:00.0000000Z,2023-03-14T00:00:00.0000000Z,2023-03-13T00:00:02.9370000Z,2023-03-13T23:59:58.8910000Z,22190,24618,21900,24209,6855.064355440002,47473,22183.0,20618.0,20220.0,20367.0,21704.0
2023-03-14T00:00:00.0000000Z,2023-03-15T00:00:00.0000000Z,2023-03-14T00:00:00.4120000Z,2023-03-14T23:59:58.0140000Z,24210,26533,24070,24750,8236.146389,52108,24209.0,22183.0,20618.0,20220.0,20367.0
2023-03-15T00:00:00.0000000Z,2023-03-16T00:00:00.0000000Z,2023-03-15T00:00:21.9110000Z,2023-03-15T23:59:42.3440000Z,24745,25273,23940,24368,4381.36773662,33254,24750.0,24209.0,22183.0,20618.0,20220.0
2023-03-16T00:00:00.0000000Z,2023-03-17T00:00:00.0000000Z,2023-03-16T00:00:23.2160000Z,2023-03-16T23:59:36.3860000Z,24361,25217,24229,25050,2457.3108021800003,20903,24368.0,24750.0,24209.0,22183.0,20618.0
2023-03-17T00:00:00.0000000Z,2023-03-18T00:00:00.0000000Z,2023-03-17T00:00:22.7450000Z,2023-03-17T23:59:58.7610000Z,25051,27818,24954,27466,5099.74678242,37055,25050.0,24368.0,24750.0,24209.0,22183.0
2023-03-18T00:00:00.0000000Z,2023-03-19T00:00:00.0000000Z,2023-03-18T00:00:06.9100000Z,2023-03-18T23:59:53.0390000Z,27466,27776,26707,26980,2923.647766349999,23231,27466.0,25050.0,24368.0,24750.0,24209.0
2023-03-19T00:00:00.0000000Z,2023-03-20T00:00:00.0000000Z,2023-03-19T00:00:08.8550000Z,2023-03-19T23:59:59.8910000Z,26992,28474,26900,28054,2651.80203469,23494,26980.0,27466.0,25050.0,24368.0,24750.0
2023-03-20T00:00:00.0000000Z,2023-03-21T00:00:00.0000000Z,2023-03-20T00:00:22.3020000Z,2023-03-20T23:59:53.2750000Z,28081,28567,27231,27815,4075.961761260001,37913,28054.0,26980.0,27466.0,25050.0,24368.0
2023-03-21T00:00:00.0000000Z,2023-03-22T00:00:00.0000000Z,2023-03-21T00:00:46.4020000Z,2023-03-21T23:59:34.1760000Z,27808,28497,27436,28192,2708.9655970800004,25817,27815.0,28054.0,26980.0,27466.0,25050.0
2023-03-22T00:00:00.0000000Z,2023-03-23T00:00:00.0000000Z,2023-03-22T00:00:04.0900000Z,2023-03-22T23:59:38.6090000Z,28184,28936,26688,27320,5106.3041323200005,40946,28192.0,27815.0,28054.0,26980.0,27466.0
2023-03-23T00:00:00.0000000Z,2023-03-24T00:00:00.0000000Z,2023-03-23T00:00:08.1860000Z,2023-03-23T23:59:44.7360000Z,27320,28818,27187,28343,3298.7350260999992,30968,27320.0,28192.0,27815.0,28054.0,26980.0
2023-03-24T00:00:00.0000000Z,2023-03-25T00:00:00.0000000Z,2023-03-24T00:00:28.1170000Z,2023-03-24T23:59:59.3760000Z,28352,29380,27043,27493,2857.74649995,29742,28343.0,27320.0,28192.0,27815.0,28054.0
2023-03-25T00:00:00.0000000Z,2023-03-26T00:00:00.0000000Z,2023-03-25T00:00:01.1740000Z,2023-03-25T23:59:48.7160000Z,27497,27810,27210,27499,974.92766116,17145,27493.0,28343.0,27320.0,28192.0,27815.0
2023-03-26T00:00:00.0000000Z,2023-03-27T00:00:00.0000000Z,2023-03-26T00:00:17.2210000Z,2023-03-26T23:59:47.8190000Z,27493,28217,27453,28004,1125.1421897,17483,27499.0,27493.0,28343.0,27320.0,28192.0
2023-03-27T00:00:00.0000000Z,2023-03-28T00:00:00.0000000Z,2023-03-27T00:00:31.1370000Z,2023-03-27T23:59:55.3720000Z,27992,28051,26541,27142,2320.67051458,27194,28004.0,27499.0,27493.0,28343.0,27320.0
2023-03-28T00:00:00.0000000Z,2023-03-29T00:00:00.0000000Z,2023-03-28T00:00:06.1750000Z,2023-03-28T23:59:32.3290000Z,27142,27514,26647,27272,2159.2457488800005,24315,27142.0,28004.0,27499.0,27493.0,28343.0
2023-03-29T00:00:00.0000000Z,2023-03-30T00:00:00.0000000Z,2023-03-29T00:00:00.2070000Z,2023-03-29T23:59:54.3600000Z,27272,28650,27258,28353,2206.0164865700003,25361,27272.0,27142.0,28004.0,27499.0,27493.0
2023-03-30T00:00:00.0000000Z,2023-03-31T00:00:00.0000000Z,2023-03-30T00:00:14.8060000Z,2023-03-30T23:59:46.4210000Z,28353,29170,27706,28039,2867.9562954300004,28724,28353.0,27272.0,27142.0,28004.0,27499.0
2023-03-31T00:00:00.0000000Z,2023-04-01T00:00:00.0000000Z,2023-03-31T00:00:08.5580000Z,2023-03-31T23:59:59.6640000Z,28036,28653,27533,28476,2366.40276603,24382,28039.0,28353.0,27272.0,27142.0,28004.0
2023-04-01T00:00:00.0000000Z,2023-04-02T00:00:00.0000000Z,2023-04-01T00:00:01.9860000Z,2023-04-01T23:59:51.5490000Z,28476,28816,28237,28469,647.6264708900001,12081,28476.0,28039.0,28353.0,27272.0,27142.0
2023-04-02T00:00:00.0000000Z,2023-04-03T00:00:00.0000000Z,2023-04-02T00:00:02.3920000Z,2023-04-02T23:59:37.9850000Z,28469,28544,27891,28186,685.65403997,11857,28469.0,28476.0,28039.0,28353.0,27272.0
2023-04-04T00:00:00.0000000Z,2023-04-05T00:00:00.0000000Z,2023-04-04T00:00:21.8010000Z,2023-04-04T23:59:47.9530000Z,27820,28447,27686,28178,1328.14597397,18179,28186.0,28469.0,28476.0,28039.0,28353.0
2023-04-05T00:00:00.0000000Z,2023-04-06T00:00:00.0000000Z,2023-04-05T00:01:01.1510000Z,2023-04-05T23:59:52.6410000Z,28179,28782,27823,28183,1616.1780838400002,19357,28178.0,28186.0,28469.0,28476.0,28039.0
2023-04-06T00:00:00.0000000Z,2023-04-07T00:00:00.0000000Z,2023-04-06T00:00:07.2990000Z,2023-04-06T23:58:44.4080000Z,28181,28199,27723,28051,1049.7449268199998,14328,28183.0,28178.0,28186.0,28469.0,28476.0
2023-04-07T00:00:00.0000000Z,2023-04-08T00:00:00.0000000Z,2023-04-07T00:00:17.1350000Z,2023-04-07T23:59:57.1060000Z,28054,28118,27797,27931,442.67063201,9889,28051.0,28183.0,28178.0,28186.0,28469.0
2023-04-08T00:00:00.0000000Z,2023-04-09T00:00:00.0000000Z,2023-04-08T00:00:05.2010000Z,2023-04-08T23:59:12.1910000Z,27931,28174,27891,27969,411.01092567,9022,27931.0,28051.0,28183.0,28178.0,28186.0
2023-04-09T00:00:00.0000000Z,2023-04-10T00:00:00.0000000Z,2023-04-09T00:00:25.0870000Z,2023-04-09T23:59:32.9940000Z,27968,28544,27833,28340,723.3664908400002,10454,27969.0,27931.0,28051.0,28183.0,28178.0
2023-04-10T00:00:00.0000000Z,2023-04-11T00:00:00.0000000Z,2023-04-10T00:00:18.5490000Z,2023-04-10T23:59:56.8980000Z,28353,29789,28184,29652,2683.4840075800003,23244,28340.0,27969.0,27931.0,28051.0,28183.0
2023-04-11T00:00:00.0000000Z,2023-04-12T00:00:00.0000000Z,2023-04-11T00:00:02.0360000Z,2023-04-11T23:59:54.4780000Z,29657,30575,29617,30246,2713.22736643,25584,29652.0,28340.0,27969.0,27931.0,28051.0
2023-04-12T00:00:00.0000000Z,2023-04-13T00:00:00.0000000Z,2023-04-12T00:00:11.0500000Z,2023-04-12T23:59:01.7950000Z,30255,30503,29689,29903,1970.28560154,20717,30246.0,29652.0,28340.0,27969.0,27931.0
2023-04-13T00:00:00.0000000Z,2023-04-14T00:00:00.0000000Z,2023-04-13T00:00:14.4840000Z,2023-04-13T23:59:59.7350000Z,29914,30614,29889,30410,1526.66436891,18861,29903.0,30246.0,29652.0,28340.0,27969.0
2023-04-14T00:00:00.0000000Z,2023-04-15T00:00:00.0000000Z,2023-04-14T00:00:34.2030000Z,2023-04-14T23:59:59.0300000Z,30411,31035,30001,30498,2596.34409881,24830,30410.0,29903.0,30246.0,29652.0,28340.0
2023-04-15T00:00:00.0000000Z,2023-04-16T00:00:00.0000000Z,2023-04-15T00:00:16.4320000Z,2023-04-15T23:59:12.7250000Z,30498,30620,30249,30332,583.89209572,9601,30498.0,30410.0,29903.0,30246.0,29652.0
2023-04-16T00:00:00.0000000Z,2023-04-17T00:00:00.0000000Z,2023-04-16T00:00:24.3060000Z,2023-04-16T23:59:38.4620000Z,30327,30567,30157,30330,669.5421511400001,10002,30332.0,30498.0,30410.0,29903.0,30246.0
2023-04-17T00:00:00.0000000Z,2023-04-18T00:00:00.0000000Z,2023-04-17T00:00:16.5340000Z,2023-04-17T23:59:58.0360000Z,30328,30337,29247,29448,2133.30663918,19164,30330.0,30332.0,30498.0,30410.0,29903.0
2023-04-18T00:00:00.0000000Z,2023-04-19T00:00:00.0000000Z,2023-04-18T00:00:25.6620000Z,2023-04-18T23:59:47.6530000Z,29452,30483,29122,30395,1838.5237200400004,18819,29448.0,30330.0,30332.0,30498.0,30410.0
2023-04-19T00:00:00.0000000Z,2023-04-20T00:00:00.0000000Z,2023-04-19T00:00:35.5420000Z,2023-04-19T23:59:41.4840000Z,30388,30423,28603,28827,3942.628503629999,34950,30395.0,29448.0,30330.0,30332.0,30498.0
2023-04-20T00:00:00.0000000Z,2023-04-21T00:00:00.0000000Z,2023-04-20T00:00:01.6890000Z,2023-04-20T23:59:59.4410000Z,28814,29098,28005,28238,2507.60224731,23774,28827.0,30395.0,29448.0,30330.0,30332.0
2023-04-21T00:00:00.0000000Z,2023-04-22T00:00:00.0000000Z,2023-04-21T00:00:04.0330000Z,2023-04-21T23:59:53.1250000Z,28240,28362,27140,27254,2517.70523914,27743,28238.0,28827.0,30395.0,29448.0,30330.0
2023-04-22T00:00:00.0000000Z,2023-04-23T00:00:00.0000000Z,2023-04-22T00:00:23.7650000Z,2023-04-22T23:59:59.4530000Z,27253,27883,27137,27817,1005.02516418,11838,27254.0,28238.0,28827.0,30395.0,29448.0
2023-04-23T00:00:00.0000000Z,2023-04-24T00:00:00.0000000Z,2023-04-23T00:00:04.1600000Z,2023-04-23T23:59:54.4270000Z,27820,27820,27347,27596,809.77823386,12767,27817.0,27254.0,28238.0,28827.0,30395.0
2023-04-24T00:00:00.0000000Z,2023-04-25T00:00:00.0000000Z,2023-04-24T00:00:01.5090000Z,2023-04-24T23:59:58.1590000Z,27594,27998,26981,27512,2247.84958995,25081,27596.0,27817.0,27254.0,28238.0,28827.0
2023-04-25T00:00:00.0000000Z,2023-04-26T00:00:00.0000000Z,2023-04-25T00:00:35.4710000Z,2023-04-25T23:59:49.3250000Z,27515,28392,27197,28300,1895.3297184000005,22166,27512.0,27596.0,27817.0,27254.0,28238.0
2023-04-26T00:00:00.0000000Z,2023-04-27T00:00:00.0000000Z,2023-04-26T00:00:05.6630000Z,2023-04-26T23:59:45.7850000Z,28306,30022,27242,28428,5277.187043999998,32624,28300.0,27512.0,27596.0,27817.0,27254.0
2023-04-27T00:00:00.0000000Z,2023-04-28T00:00:00.0000000Z,2023-04-27T00:00:07.0780000Z,2023-04-27T23:59:43.7690000Z,28427,29887,28389,29485,3456.8193852499994,30304,28428.0,28300.0,27512.0,27596.0,27817.0
2023-04-28T00:00:00.0000000Z,2023-04-29T00:00:00.0000000Z,2023-04-28T00:00:09.8970000Z,2023-04-28T23:59:45.9120000Z,29486,29600,28922,29333,2478.9931681400003,21616,29485.0,28428.0,28300.0,27512.0,27596.0
2023-04-29T00:00:00.0000000Z,2023-04-30T00:00:00.0000000Z,2023-04-29T00:00:36.1830000Z,2023-04-29T23:59:18.2300000Z,29339,29460,29061,29247,961.89111817,9414,29333.0,29485.0,28428.0,28300.0,27512.0
2023-04-30T00:00:00.0000000Z,2023-05-01T00:00:00.0000000Z,2023-04-30T00:00:29.8180000Z,2023-04-30T23:59:58.4280000Z,29252,29961,29115,29235,1209.75658693,10796,29247.0,29333.0,29485.0,28428.0,28300.0
2023-05-01T00:00:00.0000000Z,2023-05-02T00:00:00.0000000Z,2023-05-01T00:00:08.3360000Z,2023-05-01T23:59:47.3360000Z,29254,29344,27666,28079,2913.86283351,21495,29235.0,29247.0,29333.0,29485.0,28428.0
2023-05-02T00:00:00.0000000Z,2023-05-03T00:00:00.0000000Z,2023-05-02T00:00:02.9870000Z,2023-05-02T23:59:39.5680000Z,28079,28894,27876,28680,1798.5835132699997,18868,28079.0,29235.0,29247.0,29333.0,29485.0
2023-05-03T00:00:00.0000000Z,2023-05-04T00:00:00.0000000Z,2023-05-03T00:00:07.6950000Z,2023-05-03T23:59:39.0160000Z,28682,29276,28138,29033,2941.30048977,23290,28680.0,28079.0,29235.0,29247.0,29333.0
2023-05-05T00:00:00.0000000Z,2023-05-06T00:00:00.0000000Z,2023-05-05T00:00:23.3470000Z,2023-05-05T23:59:37.2210000Z,28860,29701,28832,29547,1923.16974421,17011,29033.0,28680.0,28079.0,29235.0,29247.0
2023-05-06T00:00:00.0000000Z,2023-05-07T00:00:00.0000000Z,2023-05-06T00:00:14.7410000Z,2023-05-06T23:59:40.0820000Z,29537,29851,28422,28911,1450.1575096600002,14682,29547.0,29033.0,28680.0,28079.0,29235.0
2023-05-07T00:00:00.0000000Z,2023-05-08T00:00:00.0000000Z,2023-05-07T00:00:13.3030000Z,2023-05-07T23:59:50.7580000Z,28909,29194,28444,28472,1032.5326089500002,10162,28911.0,29547.0,29033.0,28680.0,28079.0
2023-05-08T00:00:00.0000000Z,2023-05-09T00:00:00.0000000Z,2023-05-08T00:00:00.5370000Z,2023-05-08T23:59:17.0890000Z,28485,28667,27290,27690,2931.27115292,24358,28472.0,28911.0,29547.0,29033.0,28680.0
2023-05-09T00:00:00.0000000Z,2023-05-10T00:00:00.0000000Z,2023-05-09T00:00:10.1270000Z,2023-05-09T23:59:36.7860000Z,27688,27841,27372,27650,1393.1743009900003,16079,27690.0,28472.0,28911.0,29547.0,29033.0
2023-05-10T00:00:00.0000000Z,2023-05-11T00:00:00.0000000Z,2023-05-10T00:00:06.4330000Z,2023-05-10T23:59:54.8610000Z,27648,28328,26842,27618,2871.87104842,19417,27650.0,27690.0,28472.0,28911.0,29547.0
2023-05-11T00:00:00.0000000Z,2023-05-12T00:00:00.0000000Z,2023-05-11T00:00:27.3380000Z,2023-05-11T23:59:50.5740000Z,27624,27640,26720,26991,2181.84488326,17947,27618.0,27650.0,27690.0,28472.0,28911.0
2023-05-12T00:00:00.0000000Z,2023-05-13T00:00:00.0000000Z,2023-05-12T00:00:22.5550000Z,2023-05-12T23:59:14.3360000Z,26987,27093,25800,26811,4842.982461109998,23193,26991.0,27618.0,27650.0,27690.0,28472.0
2023-05-13T00:00:00.0000000Z,2023-05-14T00:00:00.0000000Z,2023-05-13T00:00:56.7130000Z,2023-05-13T23:59:54.4890000Z,26816,27052,26710,26789,1292.6639832399994,10492,26811.0,26991.0,27618.0,27650.0,27690.0
2023-05-14T00:00:00.0000000Z,2023-05-15T00:00:00.0000000Z,2023-05-14T00:01:42.5570000Z,2023-05-14T23:59:39.3280000Z,26805,27202,26598,26933,1186.9523867899998,10789,26789.0,26811.0,26991.0,27618.0,27650.0
2023-05-15T00:00:00.0000000Z,2023-05-16T00:00:00.0000000Z,2023-05-15T00:00:22.8060000Z,2023-05-15T23:59:51.0410000Z,26933,27666,26736,27166,1805.12956433,15013,26933.0,26789.0,26811.0,26991.0,27618.0
2023-05-16T00:00:00.0000000Z,2023-05-17T00:00:00.0000000Z,2023-05-16T00:00:01.2650000Z,2023-05-16T23:59:34.4450000Z,27166,27300,26868,27037,1730.3376337799994,13658,27166.0,26933.0,26789.0,26811.0,26991.0
2023-05-17T00:00:00.0000000Z,2023-05-18T00:00:00.0000000Z,2023-05-17T00:00:28.1340000Z,2023-05-17T23:59:37.8220000Z,27037,27488,26550,27404,2287.9535126200003,19627,27037.0,27166.0,26933.0,26789.0,26811.0
2023-05-18T00:00:00.0000000Z,2023-05-19T00:00:00.0000000Z,2023-05-18T00:00:15.6610000Z,2023-05-18T23:59:55.1740000Z,27413,27481,26374,26818,1753.82538813,17120,27404.0,27037.0,27166.0,26933.0,26789.0
2023-05-19T00:00:00.0000000Z,2023-05-20T00:00:00.0000000Z,2023-05-19T00:00:45.8650000Z,2023-05-19T23:59:12.1470000Z,26824,27176,26651,26893,1296.6102255,13924,26818.0,27404.0,27037.0,27166.0,26933.0
2023-05-20T00:00:00.0000000Z,2023-05-21T00:00:00.0000000Z,2023-05-20T00:00:13.5150000Z,2023-05-20T23:59:46.2440000Z,26889,27153,26840,27115,603.0193969200001,8272,26893.0,26818.0,27404.0,27037.0,27166.0
2023-05-21T00:00:00.0000000Z,2023-05-22T00:00:00.0000000Z,2023-05-21T00:00:29.9580000Z,2023-05-21T23:59:57.9670000Z,27123,27277,26688,26750,680.8701023599998,8680,27115.0,26893.0,26818.0,27404.0,27037.0
2023-05-22T00:00:00.0000000Z,2023-05-23T00:00:00.0000000Z,2023-05-22T00:00:09.7630000Z,2023-05-22T23:59:55.9250000Z,26753,27078,26547,26856,1015.30225454,12833,26750.0,27115.0,26893.0,26818.0,27404.0
2023-05-23T00:00:00.0000000Z,2023-05-24T00:00:00.0000000Z,2023-05-23T00:01:26.6320000Z,2023-05-23T23:59:46.4490000Z,26854,27478,26810,27226,1208.2533193900003,12617,26856.0,26750.0,27115.0,26893.0,26818.0
2023-05-24T00:00:00.0000000Z,2023-05-25T00:00:00.0000000Z,2023-05-24T00:00:06.3140000Z,2023-05-24T23:59:58.3780000Z,27225,27225,26076,26325,2267.68178789,22181,27226.0,26856.0,26750.0,27115.0,26893.0
2023-05-25T00:00:00.0000000Z,2023-05-26T00:00:00.0000000Z,2023-05-25T00:00:07.7310000Z,2023-05-25T23:59:47.0050000Z,26325,26611,25878,26478,1721.0707014399998,16084,26325.0,27226.0,26856.0,26750.0,27115.0
2023-05-26T00:00:00.0000000Z,2023-05-27T00:00:00.0000000Z,2023-05-26T00:00:58.1820000Z,2023-05-26T23:59:13.8410000Z,26486,26937,26338,26718,1684.13098506,15437,26478.0,26325.0,27226.0,26856.0,26750.0
2023-05-27T00:00:00.0000000Z,2023-05-28T00:00:00.0000000Z,2023-05-27T00:00:02.8890000Z,2023-05-27T23:59:54.6970000Z,26716,26893,26566,26872,636.4638861399999,8578,26718.0,26478.0,26325.0,27226.0,26856.0
2023-05-28T00:00:00.0000000Z,2023-05-29T00:00:00.0000000Z,2023-05-28T00:00:06.2130000Z,2023-05-28T23:59:28.3270000Z,26875,28248,26785,28072,1734.0125474999995,15926,26872.0,26718.0,26478.0,26325.0,27226.0
2023-05-29T00:00:00.0000000Z,2023-05-30T00:00:00.0000000Z,2023-05-29T00:00:00.7150000Z,2023-05-29T23:59:53.8000000Z,28071,28452,27542,27749,1744.26525928,14825,28072.0,26872.0,26718.0,26478.0,26325.0
2023-05-30T00:00:00.0000000Z,2023-05-31T00:00:00.0000000Z,2023-05-30T00:00:07.2040000Z,2023-05-30T23:58:44.2400000Z,27748,28054,27570,27706,1599.8611513300002,14045,27749.0,28072.0,26872.0,26718.0,26478.0
2023-05-31T00:00:00.0000000Z,2023-06-01T00:00:00.0000000Z,2023-05-31T00:00:05.2360000Z,2023-05-31T23:59:51.8090000Z,27701,27840,26857,27219,1906.87485106,16815,27706.0,27749.0,28072.0,26872.0,26718.0
2023-06-01T00:00:00.0000000Z,2023-06-02T00:00:00.0000000Z,2023-06-01T00:00:02.2020000Z,2023-06-01T23:59:49.0730000Z,27220,27356,26625,26826,2051.41364063,17484,27219.0,27706.0,27749.0,28072.0,26872.0
2023-06-02T00:00:00.0000000Z,2023-06-03T00:00:00.0000000Z,2023-06-02T00:00:09.8320000Z,2023-06-02T23:59:38.0380000Z,26821,27300,26520,27251,1676.8757619899998,15585,26826.0,27219.0,27706.0,27749.0,28072.0
2023-06-03T00:00:00.0000000Z,2023-06-04T00:00:00.0000000Z,2023-06-03T00:00:32.8770000Z,2023-06-03T23:59:37.2180000Z,27250,27332,26937,27076,800.6779693100001,9145,27251.0,26826.0,27219.0,27706.0,27749.0
2023-06-05T00:00:00.0000000Z,2023-06-06T00:00:00.0000000Z,2023-06-05T00:00:27.9630000Z,2023-06-05T23:59:53.0670000Z,27114,27138,25389,25739,3982.61724001,32481,27076.0,27251.0,26826.0,27219.0,27706.0
2023-06-06T00:00:00.0000000Z,2023-06-07T00:00:00.0000000Z,2023-06-06T00:00:17.2810000Z,2023-06-06T23:59:58.9390000Z,25730,27357,25350,27236,4170.34784833,26261,25739.0,27076.0,27251.0,26826.0,27219.0
2023-06-07T00:00:00.0000000Z,2023-06-08T00:00:00.0000000Z,2023-06-07T00:00:18.3870000Z,2023-06-07T23:59:51.8590000Z,27252,27388,26140,26348,2301.40248723,17758,27236.0,25739.0,27076.0,27251.0,26826.0
2023-06-09T00:00:00.0000000Z,2023-06-10T00:00:00.0000000Z,2023-06-09T00:00:41.1270000Z,2023-06-09T23:59:58.3250000Z,26507,26778,26289,26484,1045.4643979,12763,26348.0,27236.0,25739.0,27076.0,27251.0
